Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-AA-3517	0	0.00796770090212935	0.157928567254122	0.0671045856332268	0	0.0636418370814221	0.115511439734422	0.0142237906848691	0.0669222714230666	0	0.131467854738825	0	0	0.183032377673299	0	0.0807786177802714	0.0193569248218	0.00918611519663225	0	0.0828779170759148	0	0	0.02	0.267500747990761	0.975717353784188
TCGA-F4-6463	0.0132660239372308	0	0.137270586560432	0.128482813253312	0	0.0926062405903381	0.116614851129806	0.0634451856039665	0	0	0.113535309090044	0	0.0166334319749562	0.03631333691656	0.114770344621847	0.0983158613756474	0.0274894839191471	0	0.0412565310267127	0	0	0	0.028	0.242217710502201	0.985707278247824
TCGA-A6-6142	0	0.00841097034403093	0.0910593790680114	0.00534526619575525	0	0.0584647574876782	0	0.0163545147511468	0.0727368559583609	0	0.059759791521301	0	0	0.496028213895259	0.0331057639897	0.0397393433173858	0	0	0	0.0951175812886297	0.00877534907856901	0.0151022131041717	0.027	0.247996922103179	1.01588572611902
TCGA-DM-A1DB	0.00529645998457258	0	0.0883535871976783	0.323936100977929	0	0.0665734190612765	0.211377162965368	0.119737929951738	0.00102028900550397	0	0	0	0	0.0898616027517127	0.0229909178722204	0.0566900390148062	0	0.00623083748293152	0.00793165373426358	0	0	0	0.062	0.166707801618796	1.03636085259016
TCGA-A6-2683	0.105595322631104	0	0.174018133016143	0.0216598851165607	0	0.107193642480831	0.0904917339646347	0	0.0953703235564245	0	0.0596048322844092	0	0	0.116937170878313	0.0026045769563367	0.0474128972782067	0.0992999463572967	0	0	0.0798115354797406	0	0	0.00800000000000001	0.398050374324853	0.916919456787133
TCGA-F4-6569	0.0171599513892219	0.00433305414031196	0.153959142263839	0.0832364206642254	0	0	0.00245003164963133	0.0193272928017869	0.0617060050564738	0	0.0497010526818576	0	0	0.417780454164983	0.0341146142659843	0.0941264822957323	0	0	0.0492869758291543	0.0125048165425667	0	0.000313706254231412	0.027	0.248469345217366	1.00097295176479
TCGA-AA-3818	0	0.038217362375993	0.11657270059458	0.244818487390456	0	0.118077235684607	0	0.036028144537422	0.0686091453266518	0	0.0536975165258967	0	0	0.0821767389817965	0.0550721665883407	0.119553412182402	0.0179105374031546	0	0	0.0414559401878549	0.00781061222084461	0	0.028	0.240437597564617	0.991352559459672
TCGA-AA-A00N	0	0.00839676380384401	0.0409944482955144	0.00208653416916723	0	0.161161676771267	0	0	0.0581992081108618	0	0.074715737588063	0	0	0.360014784890357	0.00493095382954623	0.139624681367575	0	0	0	0.143610585107799	0	0.00626462606600604	0.104	0.120041227120855	1.06619358007341
TCGA-AA-3680	0.0352888315894054	0.00802314675187726	0.226501883453633	0.0690865219250163	0	0.243252937705931	0	0.0479621953800619	0.0533927458684208	0.00681270783366494	0	0.00381471882859894	0	0.0467438884423386	0.0400112199215843	0.169177962387383	0.0174843526079854	0	0.00835249788282088	0.0240943894212777	0	0	0.00800000000000001	0.394988553889836	0.919343648674374
TCGA-A6-5665	0	0	0.0571432776741342	0	0	0.300913269491828	0.0330063290003036	0	0	0	0.175622165527244	0	0	0.120372057334144	0.0328549059971099	0.0865508909067495	0	0.0110218229317653	0	0.109502356738152	0.0379058641314352	0.0351070602671346	0.193	0.0739212030085295	1.06049320940066
TCGA-AA-A01S	0	0.0244863473599895	0.257522694001309	0.0803486868444134	0.05676540065349	0.0256835587278178	0.103418097553797	0	0.0546516074151553	0	0.12203500286591	0	0	0.1796821437803	0.017932566315779	0	0	0	0	0.0772944603160555	0.000179434165983572	0	0.08	0.147058557587634	1.03745290750132
TCGA-CM-4751	0.00442143510415233	0.0331738598091587	0.16836109606666	0.230619576447975	0	0.0559771455770105	0.0132333750259903	0.122953035451972	0.0792696182057617	0	0.0181934564240537	0.0139092445203721	0	0.0242888677409837	0.105994618742587	0.0449209329779637	0.0443149908224924	0	0.0403687470828673	0	0	0	0.013	0.320829060684852	0.958411574085959
TCGA-G4-6304	0	0.0139843892838774	0.0731195384120375	0.132236292872308	0	0	0	0.140593534998347	0.0822709024347225	0	0	0.107698635638801	0	0.0694523098349986	0.0905564823220932	0.0599466567427829	0.180239176497879	0	0.0499020809621519	0	0	0	0.066	0.163267726140703	1.01898290191218
TCGA-D5-6926	0	0.0137870877371663	0.116228305931894	0.0617801540722105	0	0	0.0413196355576343	0.0488359675425194	0.0119728682074007	0	0.0725273694736932	0	0	0.352246541708057	0.105984465721038	0.058655536505371	0	0	0	0.0941884581798443	0	0.0224736093631716	0.049	0.188612684137986	1.02597679285448
TCGA-CA-6717	0.0731081471065766	0	0.131058721408293	0.0747382233996998	0	0.0325762346681611	0	0.105786190815332	0.0423444832849804	0	0.0398916775802021	0	0	0.193076417924859	0.0603727662871904	0.116653574009006	0.0418515788919254	0	0.0606851636453166	0.0278568209784573	0	0	0.015	0.313736933512687	0.952964921419155
TCGA-CM-5862	0	0	0.143489940598093	0.0520617375056231	0	0.0320181638928224	0.16399137292075	0	0	0	0.106107301132191	0	0	0.256738599792303	0.0408748120580808	0.0230921799667405	0	0	0.15102477562942	0.0306011165039763	0	0	0.087	0.141818132649095	1.0268205071627
TCGA-AA-3555	0.0276989153091626	0	0.000639438314574368	0	0	0.192073274402641	0	0.0142251135348058	0	0	0.0473776437376582	0	0	0.144122111642263	0.103388504227444	0.115607338456646	0	0.00378637692356918	0	0.194147610546876	0	0.15693367290436	0.108	0.117242314747202	1.05838995401196
TCGA-CA-5254	0	0.0149019918640464	0.307107740761137	0.151392193618064	0	0.100441933276717	0	0	0.134805691475802	0	0	0.0085538084595581	0	0.168154250058862	0.0100625471344601	0.048174515266103	0	0	0	0.0564053280852493	0	0	0.002	0.4737059185264	0.880259310315157
TCGA-A6-5666	0	0	0.320555481355447	0	0	0.110190587600168	0	0	0.00220743304960751	0	0.0585866696228616	0	0	0.274375991663896	0.0534661699634975	0.0542603406139724	0	0	0	0.108617802358057	0	0.0177395237724937	0.019	0.274521744741671	0.98897730299545
TCGA-AA-3947	0.0171405961709286	0	0.0550102025046918	0	0	0.292431836826314	0.0100335352166357	0.0592003409176544	0	0	0.045302771509866	0	0	0.0239210617197452	0.048486638716702	0.165424779225214	0.0171662258639449	0.0206494810205591	0	0.158365588705712	0.00697132633374396	0.0798956152682883	0.146	0.09615264047906	1.04341181454759
TCGA-AA-3846	0	0.0201315102805273	0.191523572442164	0.106233373683699	0	0.161090116622335	0.0452244870932651	0.112180849037607	0	0	0	0.0260984636816475	0	0.0670205552790777	0.00543121943508547	0.0560046007684321	0.126798567658098	0.0405134415065429	0	0.00118509768870145	0.0405641448228174	0	0.011	0.352323739586874	0.937332876381012
TCGA-AA-3664	0	0	0.134121684599261	0.0783206984971686	0	0.18842297035806	0	0.169200001358586	0	0	0.0434881831306788	0	0	0.128940174537887	0.0703134709607581	0.114210587905408	0	0	0	0.0729822286521924	0	0	0.043	0.205411168077206	1.00444830500177
TCGA-AA-A02W	0	0.04330689820398	0.158794215060135	0.183606308370319	0	0.00957903793373319	0.136888539231834	0.126049328705873	0.0121502356770242	0	0	0.0459344667089262	0.00280610283514165	0.107181909037739	0.0308796176476611	0.0535711823813769	0	0.00747110314445095	0.0817810550618051	0	0	0	0.012	0.327449421275074	0.948639192663555
TCGA-AA-3666	0	0	0.137232753744762	0.0257446962746288	0	0.230441039768751	0.0222539796461387	0.0864230237307573	0.024072487989449	0	0.0596577309460481	0	0.00709141466830687	0.0723737600576957	0.0478375233371704	0.158153221027558	0	0.00385547340383349	0	0.122665559651342	0	0.00219733575355782	0.038	0.21665085605457	0.995006889770651
TCGA-D5-6922	0	0.00823001199129007	0.0446194104767162	0.095544947335283	0	0.0612691118573596	0.00123503058012272	0.0283056559857269	0.107346542036987	0	0.0542169275352368	0	0	0.262153532152282	0.10775579335108	0.171942449365511	0	0	0.0517590678114953	0.00562151952090829	0	0	0.098	0.127438741355031	1.04291761614187
TCGA-AY-6386	0	0.00523115296539797	0.208508863151075	0.083120326907731	0	0.0923016769511076	0.0252534282249219	0.0509248394306114	0.0390149954654953	0	0.0636721549244606	0	0	0.264883875258407	0.028982217487955	0.0226284721878519	0.00394151148463047	0.00317093050305191	0	0.108365555057302	0	0	0.012	0.337512481386989	0.947741097026624
TCGA-AA-A01Q	0	0.0345194318824045	0.0518745801203984	0.189353075942796	0	0	0.0515441568941042	0.224988621173296	0.0870763621214295	0	0.0160166516664378	0.0149820181865246	0	0	0.0641206398530502	0.106772237618606	0.158752224540953	0	0	0	0	0	0.054	0.182008909344667	1.01923515170835
TCGA-AA-A00A	0.0110109103273667	0	0.0857367519568473	0.144872547814871	0	0.109651692472397	0	0.0555879502916201	0.09712461533407	0	0.0423503476955175	0.0014204444851517	0	0.159761481155283	0.079112016525652	0.103550276507731	0.0272416704680522	0	0	0.0825792949654398	0	0	0.069	0.160385234049617	1.022611497353
TCGA-CM-5864	0.011500949130278	0	0.231946714939327	0.0938143777168669	0	0.149301555987595	0.210371478495272	0.017943296023	0	0	0.0705951967669415	0	0	0.0596009839718717	0.0378017261083522	0.0403321589548763	0.032956316512271	0	0	0.043835245393348	0	0	0.00900000000000001	0.38062611306062	0.925854828181799
TCGA-AZ-6607	0.0258092424895352	0	0.0744632437452919	0.14566807388249	0	0.218160490925866	0.0336784689472366	0.020702226160785	0.0150498721404139	0	0.11800290446329	0	0.0165554131841705	0.0470074189669462	0.0565818976996335	0.0792342769967585	0.0473208411732287	0.00367295981719121	0	0.0816690075628155	0.0145162160650377	0.00190744577931006	0.07	0.159713368442181	1.02389448961856
TCGA-AA-3841	0.0844814536734686	0	0.250279061387252	0.104335729582463	0.0140331076530413	0	0	0.0266496715284965	0.0682577421521573	0	0.0771659956083246	0	0	0.169421009569148	0.0441456977254741	0.0563745480517715	0.0315553861118842	0	0	0.0713715773317485	0	0.00192901962477011	0.001	0.495497758174582	0.868233456293663
TCGA-CM-4747	0.00813935388978807	0.025393674329685	0.0552961630527781	0.048032071908288	0	0.00559897630093907	0	0.0104907282451861	0.202000149158512	0	0.0868986952916565	0	0	0.32216897645903	0	0.0270559027908624	0.00478250307053478	0	0	0.20414280550274	0	0	0.108	0.116465840319677	1.06513300498632
TCGA-NH-A50U	0	0.0288720735766632	0	0.0277021627666152	0	0	0	0	0.0854250926295883	0	0.150675737973952	0	0	0.423401953728511	0.010222004623791	0.0969687864555956	0	0	0	0.176732188245284	0	0	0.108	0.116453636231186	1.09042961244766
TCGA-D5-6538	0	0	0.145360264831906	0	0.120150611063381	0.0444010625954133	0.156097500398204	0	0	0	0.123851942778456	0	0	0.158331227796281	0	0	0.185047266373644	0	0	0.0667601241627139	0	0	0.415	0.0159082325527943	1.06966189913905
TCGA-CM-6677	0.0407231757808932	0	0.25090565673343	0.0907797739737098	0	0.0781874604607886	0.0955434073986272	0.0326717880240315	0.00700433685767771	0	0.0530224314798055	0	0	0.0955111772002698	0.0371731697063731	0.0777506763792967	0.0193658344505588	0	0.0996164016210065	0.021744709933532	0	0	0.002	0.470542673199517	0.883423380605686
TCGA-CM-6679	0	0.0095137174278072	0.367763092910015	0.0614745125588168	0	0.0846475675615395	0	0.0307679698164224	0.0449172637424595	0	0.00250416202608779	0	0	0.212990542984784	0.0332082358863187	0.104948668276069	0.021621317776654	0	0	0.0256429490330262	0	0	0.001	0.495407571697718	0.868638219819445
TCGA-AA-A00R	0	0.0245843730798301	0.0740623156097529	0.214027990968091	0	0	0.159075591454591	0.0824289718674684	0.063751801571921	0	0.0851312754872176	0	0	0.0871679107898231	0.0789558643438394	0.0597802399348626	0.041623742745926	0	0.0233535604511521	0	0	0.00605636169552516	0.055	0.179736988124359	1.01509149780913
TCGA-AA-3518	0.00770713415042849	0	0.144877202920376	0.103287587622392	0	0.157134715375728	0.0312568130467235	0.0785850591754904	0.039333479184892	0	0.0868243531894635	0	0	0.155506416567871	0.0589557250192658	0.0662143306262243	0	0	0	0.0681934333771996	0	0.00212374974394495	0.029	0.235170489925732	0.991036677168678
TCGA-AA-3968	0	0.0249350754646105	0.143709424426468	0.0531327471327883	0	0.0614267563924576	0.221145729349303	0.0535981046614621	0.0185917286490385	0	0.00979006627208881	0	0	0.124085353225757	0.0327617860833683	0.163579351630226	0.000169660786740807	0.0191237356370136	0.0558019736063206	0	0.0119164328654291	0.00623207381692797	0.018	0.299503904226595	0.956616325804463
TCGA-DM-A282	0	0	0.0275478217022899	0.0159435772950718	0	0.258962246541786	0.0652931768497997	0.0201931673579019	0.0499396471163148	0	0	0.0902147518063238	0	0.304871479820487	0.0876047198239209	0.0794294116861045	0	0	0	0	0	0	0.629	-0.00970613355773322	1.11600212926575
TCGA-AA-3864	0.0310863977501838	0	0.0277100193731475	0.0915932057185456	0	0.22948256228422	0.0242175181645099	0.0883831034937108	0	0	0.0750904697664933	0	0	0.133526926881196	0.0596088076829228	0.173980401183634	0	0	0	0.0328878123849925	0	0.0324327753164435	0.203	0.0719299857548326	1.06028381866685
TCGA-CM-4748	0.119380233588344	0	0.073622983643557	0.0611043616922826	0	0	0.0861144887905274	0.0988469328458758	0.0222685678976374	0	0.0382526566521241	0	0	0.238736609771481	0.0301181804505361	0.104298993561916	0.0519857866809778	0	0	0.075270204424741	0	0	0.019	0.280219341193694	0.969206119092521
TCGA-G4-6295	0.0695812486783591	0	0.151771085958816	0.239612465062339	0	0	0.13648327963172	0.0925469089427746	0	0	0.0484211604388914	0	0	0.0284517610717021	0.0932482579292543	0.0735703770207132	0.056286048109627	0	0	0	0.0100274071558037	0	0.011	0.354295200870674	0.938023833426047
TCGA-D5-6539	0.0311804888226691	0	0.41654849677858	0.0955428543770361	0	0.121332810299523	0	0.0174022617493484	0.0316846228121139	0	0	0.0332584701229492	0	0.0121032832492926	0.0247756434568847	0.117868533796379	0.0661377551359404	0	0.0321647793992841	0	0	0	0	0.567905294388343	0.823072029748695
TCGA-EI-6506	0	0.0229304528286648	0.302253935749294	0.0585961309331343	0	0.0795320885874782	0.0944733714802813	0.0213373847873898	0.026851471509503	0	0.00303048976818673	0.0145433746582904	0	0.120028841673006	0.0387190257298243	0.0561376314823822	0	0.0121674216867633	0.0921638684572981	0.0499318854709661	0	0.00730262519753769	0.001	0.510775538607121	0.861780289627685
TCGA-AG-4015	0.0107353406705782	0	0.211160785816079	0.0937235619834562	0	0.0792014014612706	0	0.0616161237696342	0.0668732112092272	0	0.0488358736349711	0	0	0.170858710090801	0.0690822838755745	0.144044049016692	0.00102767107713073	0	0.00470866625401363	0.0381323211405713	0	0	0.011	0.344016622800073	0.94218220843432
TCGA-AG-3878	0.127276480317258	0	0.315670111358033	0.125796246311942	0	0.00310772691328902	0.0775962020640652	0.0157531307524388	0.0756042821180091	0	0.0389864759788012	0	0	0.0271592943039473	0.0239575053584766	0.0558627677743513	0.0703721004113918	0	0.0157289076876447	0.0270099333963231	0	0.000118835254029627	0	0.578969807534858	0.817482770583198
TCGA-AG-3582	0	0.0125279997808706	0.155157549616086	0.0329530349006908	0	0.109770839561636	0.121012799966281	0	0.021747223792149	0	0.0465426631307453	0	0	0.16281506317841	0.0692328044446119	0.10829045388594	0.00305139233507127	0	0	0.15549230055443	0	0.00140587485307866	0.025	0.260324689874724	0.978459207931757
TCGA-AG-3894	0	0.0185116497239895	0.167767819323869	0.0741107232746884	0	0.102624185719462	0	0	0.0444565826146998	0	0.119489491742864	0	0	0.121628488618096	0.0352670296078472	0.214839205072664	0	0	0	0.0785432595413537	0.0227615647604664	0	0.012	0.326763815555966	0.948397516325945
TCGA-AG-A02G	0.0441297911201691	0	0.114110496997042	0.268459258410821	0	0	0	0.0961347697520522	0.108366531726043	0	0.00233456242744047	0.0164307078267053	0.020636393376472	0.0713766073273689	0.0542841686409719	0.0807139346336793	0.0444167331098387	0	0	0.0706037207836082	0.00800232386778726	0	0.032	0.230335916732861	0.994478732787097
TCGA-EF-5830	0	0.0223183186983303	0.0146903659505339	0.130260215246873	0	0	0.269452859121695	0	0	0	0.0260256574328636	0.132269437240301	0	0.228197532218593	0.000585768873305461	0.00642921462574714	0.00575625753219964	0	0.164014373059558	0	0	0	0.151	0.0925425672451444	1.06607688648131
TCGA-EI-6885	0.000131267791943711	0.0113846755132332	0.0526254396186101	0.0550238598023904	0	0.0372756257795987	0.176213171031238	0.0154381353178591	0.00764667257322955	0	0.11492705780177	0	0	0.248581321788697	0.0141975118586272	0.0290382188085025	0.00863538346896272	0.0256182433811951	0	0.203263415464142	0	0	0.069	0.160085415577524	1.03617896799379
TCGA-AG-3726	0	0.0239597968575006	0.0991393675623903	0.0310234923831621	0	0	0.358510208305095	0	0.0122209099716687	0	0.205458803607	0	0	0.201407814478987	0	0.00514984410136171	0.0132132598508458	0	0	0.0499165028819895	0	0	0.044	0.202799506195785	1.01446440247836
TCGA-F5-6571	0.00399730492922507	0	0.0863904323845804	0.146705330978103	0	0.0761693331634679	0.0504760734832891	0.0292675696208798	0.0582459337094608	0	0.0554312463353962	0	0	0.180894341215412	0.0472134718665248	0.177353073918848	0.0575942363739718	0	0.0137136003880425	0	0.0165480516327978	0	0.071	0.157152618266093	1.01886957199417
TCGA-AG-A020	0	0	0.300648593574407	0.0602347135372251	0	0.248003257242179	0.0963760347091262	0.0189793747146678	0	0	0.084213141906593	0	0.00545890565267909	0.101560598536561	0.0306790583032316	0.0274828371732433	0	0	0	0.0263634846500876	0	0	0.005	0.429006625776305	0.904079879490014
TCGA-DC-6158	0.000135973875806535	0	0.081349925285992	0.117801697887085	0	0.072417213774867	0.095840074029301	0.0193918333783842	0.0890769890110686	0	0.0500495656192941	0	0	0.200959487190293	0.0638598237231761	0.119486229437757	0.0676195200323444	0	0	0.022011666754631	0	0	0.079	0.147396792930159	1.02346785661194
TCGA-AG-3587	0.0893238564809885	0	0.0527788161467993	0.10660538965857	0	0.0336079220814292	0.236755651243329	0.0324946411771729	0.035011072646514	0	0.0714623184700881	0	0	0.216662536922288	0.0301698605435822	0.0415387603842674	0.0447736138051874	0	0.00881556043978439	0	0	0	0.04	0.212414961369703	0.996359763974541
TCGA-EI-7002	0	0.0129799012966471	0.0970746436581849	0.0420323839317297	0	0.0966091746285745	0.153514514258403	0	0.0264673829188359	0	0.127634995996055	0	0.0129843946240592	0.198864773809549	0.0519127884831878	0.115236799273005	0.0196351948232967	0	0	0.0450530522984712	0	0	0.054	0.180584233418886	1.00949763531145
TCGA-AF-2692	0	0.000733540693698793	0.130465635314418	0.0784801634396673	0	0.146531878324993	0.0322540177647144	0.049124324517771	0.0352430093250002	0	0.162876693658538	0	0	0.0357501234269903	0.00326099734291341	0.0313058903765831	0.069275388661291	0.0102638284253994	0	0.153700853074937	0.0607336556530849	0	0.043	0.2045882673994	1.00588367366782
TCGA-AG-A014	0	0.122898007695847	0.0470204090392994	0	0	0.12651182874656	0	0.00221015113890956	0	0	0.00131990266773791	0.0544248678162026	0	0.322229413755814	0.00355584572500038	0	0.0803003368429487	0.0583407607917316	0	0.164571983589267	0	0.0166164921906823	0.054	0.18069713667966	1.02838994545354
TCGA-AG-A032	0	0.0324698825757894	0.199067527609173	0.078249862900401	0	0.111682521534568	0	0.106273097852791	0.128711179270463	0	0.0443922454466016	0	0.0115375349774917	0.0781285059194385	0.0395511924728047	0.0323954058268043	0.0313384036300231	0	0	0.106202639983651	0	0	0.011	0.355399883305519	0.938242869687723
TCGA-AG-A011	0.0205145851845135	0.0172082296965921	0.287759247655968	0.114739274212849	0	0.0398024897299695	0	0.0368605505524913	0.152126136640691	0	0.113322465694097	0	0	0.196894132093076	0	0	0.015428916635602	0.0014750184225392	0.00386895348161115	0	0	0	0.005	0.438481640170434	0.900478704030868
TCGA-DT-5265	0	0.0420384429680547	0.00559250057519776	0.0607318408392934	0	0	0	0.00835882541427924	0.0587007923299894	0	0.0924539305523556	0	0	0.391725342684164	0.0156673910221744	0.146541785507767	0.119333899678767	0	0.0559649542007393	0	0	0.00289029422721791	0.046	0.195321648448366	1.02958824668732
TCGA-G5-6233	0.012510445916146	0	0.106642038928762	0.0295699932714494	0	0.0795796147146983	0	0.0180266432207078	0.082814966733666	0	0.0617004768307641	0	0	0.298332691155153	0.00682753547937948	0.124362862546331	0	0	0.0837067259224371	0.0959260052805055	0	0	0.065	0.163558237690597	1.02808823336893
TCGA-EI-6513	0	0.00762823419395451	0.128958313701193	0.220488329998953	0	0.00973007994634073	0.0849104711713966	0.0537435613427985	0.0608992487248687	0	0	0.0122104872288906	0	0.364933866373134	0.0292459974880391	0.000399555352115211	0.00813406731447097	0	0	0.0187177871638449	0	0	0.04	0.211394222907526	1.01313432909347
TCGA-AG-A02X	0.00344439148745621	0	0.151113852736588	0.0385980201328533	0	0.221705584786634	0.0405591261410916	0.0197452840410933	0.05378819777655	0	0.129502844434767	0	0	0.227678549943226	0.0125467914942859	0.0506572114261731	0	0	0	0.0506601455992818	0	0	0.036	0.221717299131036	1.00006710702573
TCGA-AG-A026	0.0136905005362648	0	0.26925082953879	0.0984821449719441	0	0.0416646768957431	0.16137119856771	0.0241490106590483	0.0141588283343198	0	0.091662931881492	0	0.00300163892177024	0.115616231434225	0.0365390878009391	0.0617296621343022	0	0	0	0.0419575818279299	0.0267256764955217	0	0.00700000000000001	0.412184468695893	0.911016498164685
TCGA-AG-3612	0.0192797734347741	0	0.135152101808865	0.108410900588538	0	0.0855706693128001	0	0.0249261294614672	0.131396254176187	0	0.0156438427666923	0	0	0.164892057521827	0.0651786483163996	0.0903170735561115	0.0528906026941404	0	0	0.0710965452412768	0.0352454011209215	0	0.027	0.247957666483361	0.98136475307394
TCGA-EI-6917	0.0164238927260509	0	0.107945771005518	0.0705209168166474	0	0.0882167238418915	0.0451536856231968	0.0471865164706253	0.0294738288478892	0	0.090048094373278	0	0	0.201748883222747	0.0783728360998405	0.174345971938165	0.0327821450953961	0	0.00206884100433019	0.00194367658669907	0.00722007049982827	0.00654814584789674	0.059	0.173547839621448	1.01390930648126
TCGA-AG-A002	0	0.00848387537970719	0	0	0	0.312929676463587	0	0	0.0691272775435915	0	0.0976311821882252	0	0	0.112463134708449	0	0.0805185750876858	0	0	0	0.318846278628754	0	0	0.351	0.0284541230017805	1.12003956347338
TCGA-DY-A1DE	0.0108928148190154	0	0.0702241331822399	0.137456239292218	0	0	0	0.0671417474548294	0.114742261144963	0	0.0345276711716867	0	0.0112433875612303	0.375622011139075	0.0656238287740318	0.0712932788173398	0.00345278563665088	0	0	0.0377798410067209	0	0	0.1	0.122138509313494	1.05716083341012
TCGA-AG-A00H	0	0	0.146179151254868	0.0127447171150953	0.0225196674684032	0.113231901504435	0	0	0.0941643150837139	0	0	0.0040442726273311	0	0.4409705550706	0.0190714845392872	0.111985014500786	0	0	0	0.035088920835481	0	0	0.039	0.214220695333154	1.02661683144664
TCGA-AG-3728	0.0347081747337259	0.0153751170348225	0.227579772776204	0.142972754788012	0	0.00839625380556615	0.0164038347622447	0.0472241938391984	0.141202293693899	0	0	0	0	0.118370824959424	0.0594132765134863	0.0699913688105517	0.0681858421115972	0	0.0111627716520017	0.0390135205192657	0	0	0.004	0.442497654587352	0.895771366512698
TCGA-AG-3574	0	0.0152313672640788	0.146464106417876	0.181390083291004	0	0.0297929326534484	0.180902687772368	0.010687091649149	0	0	0.0380240932876932	0	0.0029151186409098	0.124429553273561	0.0327281596575032	0.228549941822749	0.0088848642696594	0	0	0	0	0	0.019	0.284896209548603	0.965412301113683
TCGA-EI-6514	0.00199510623471533	0.0116512743953899	0.0137877986885398	0.0285493351063178	0	0.035532012291412	0.190045866337481	0	0.0294204864160655	0	0.141053330597988	0	0	0.340428523909695	0.0144455613904009	0.0959211342500488	0.0273035963724786	0	0	0.0698659740094679	0	0	0.064	0.164362832219953	1.03645421915046
TCGA-EI-6881	0	0	0.20627527611785	0.0566508189394153	0	0.17474225305315	0	0.0335365492392971	0.0592162048527278	0	0.0774332788001833	0	0	0.121802757932097	0.00552509295132526	0.0585530457434149	0	0.0295480943934587	0	0.133414825960073	0.00182590147820268	0.041475900538805	0.012	0.326766686349355	0.949739527072384
TCGA-AG-A02N	0	0	0.104865890214479	0.0800477969296272	0	0.252971552427479	0.130964449751792	0.0609474349628552	0	0	0.0455030470060941	0	0	0.0436991388614972	0.062272316168603	0.0571693905583622	0.0398720139128977	0	0.121686969206313	0	0	0	0.054	0.181447706807008	1.00818841435842
TCGA-F5-6814	0.00460697673843971	0.00393547875735747	0.0930885493424296	0.234866922025597	0	0.040903483346447	0.063107952948862	0.0601748594778497	0	0	0.0737046955649833	0.0252315001667457	0.0264261333717928	0.130210044387365	0.115893464589116	0.0708489837966984	0.041219250338303	0	0.0157817051480133	0	0	0	0.048	0.189872681916465	1.01272758817051
TCGA-EI-6883	0.0662471123244335	0	0.215883942428727	0.099437849094352	0	0	0.119809369845006	0.0429113006841833	0.0280921666957418	0.00797010307138438	0	0.0318684375214444	0	0.244114652628872	0.0352592734789218	0.0662332280079373	0	0	0.042172564218997	0	0	0	0.005	0.433592434802766	0.900637596144189
TCGA-DY-A1DG	0	0	0.08542189771375	0.131320515187221	0.0919688147200041	0.0139554445812606	0.211689210534626	0	0.0413034269057336	0	0.0472773990640602	0	0	0.310789113490832	0.0586023263136261	0	0	0.00767185148888702	0	0	0	0	0.149	0.0935406235748104	1.05794579550153
TCGA-AG-3575	0	0.0237031784219995	0.0878910684629357	0.0719801681702485	0.0365298691222843	0.0224887283519486	0.127607795315558	0.0514367643423899	0	0	0.0426241752983986	0	0.00594718078862365	0.000518478756101389	0.031004646732928	0.128753971032709	0.0619888238120685	0.18082128181331	0	0.0601592560256538	0.0585111018463969	0.00803351170644519	0.054	0.181463064200297	1.00268985763341
TCGA-F5-6863	0	0.0158108224557608	0.279293223743202	0.0359454450850633	0.000484965916820117	0.135815943153686	0.165291129828223	0	0	0	0	0	0	0.313413288826257	0.015520390910832	0.0254470037989876	0	0	0.0129777862811683	0	0	0	0.00800000000000001	0.39537808792003	0.922977746689182
TCGA-EI-6884	0	0.0241424324115966	0.30696036022498	0.152475712148487	0	0.0815983229859645	0.0202536148732056	0.0426710537149414	0.0169724554614955	0	0	0	0	0.105551742731829	0.0645817938388724	0.055175874340723	0.063668396869083	0	0.0528178736986197	0.0034396830853881	0.0030829224419409	0.00660776117287357	0.001	0.503974910504719	0.86412933107232
TCGA-F5-6864	0	0.0115905088688021	0.150682539164776	0.133726347050958	0	0.0863960206034039	0.0394055770720595	0.0915550625738979	0.0234490286338036	0	0	0.0109195371868542	0.00604701673540784	0.177515069504093	0.0766846952952139	0.081865796350746	0.0664114692940855	0	0.0437513316658985	0	0	0	0.019	0.279810406324497	0.967486391474884
TCGA-EI-6512	0	0.0661471037867306	0.130335741656177	0.029375697086834	0	0.139474150583293	0.0157881165707252	0.0524047491614921	0.0257552847605912	0	0.0180329912137298	0.024564788055145	0	0.132961828077373	0.106238581516918	0.130364904127935	0	0.0135899914043029	0.0895475613956902	0	0	0.0254185106030633	0.014	0.320440988911829	0.949273776524845
TCGA-EI-6509	0	0.0194062751114088	0.00445872563173462	0	0.0940063457769254	0.0305555201320009	0.0279503221187057	0	0.0356530333718473	0	0.0461254777739186	0	0	0.628920481178157	0.0278883970351669	0.065723727801773	0	0	0	0.019311694068362	0	0	0	0.673843654019095	0.739321333026716
